Serial_number:;;;;
2100000;;;;
Project ID:;;;;
PM-EX-03;;;;
Location:;;;;
AREA-COSTEIRA-03;;;;
LEVEL;;;;
UNIT: m;;;;
Offset: 0,000000 m;;;;
TEMPERATURE;;;;
UNIT: C;;;;
Date;Time;ms;LEVEL;TEMPERATURE
19/06/2025;21:30:00;0;4,5440;24,34
19/06/2025;22:00:00;0;4,5443;24,55
19/06/2025;22:30:00;0;4,5523;25,03
19/06/2025;23:00:00;0;4,5605;25,33
19/06/2025;23:30:00;0;4,5514;24,76
20/06/2025;00:00:00;0;4,5582;25,83
20/06/2025;00:30:00;0;4,5734;25,39
20/06/2025;01:00:00;0;4,5769;26,27
20/06/2025;01:30:00;0;4,6014;26,62
20/06/2025;02:00:00;0;4,5876;26,41
20/06/2025;02:30:00;0;4,6202;26,37
20/06/2025;03:00:00;0;4,6242;26,67
20/06/2025;03:30:00;0;4,6411;27,26
20/06/2025;04:00:00;0;4,6591;26,80
20/06/2025;04:30:00;0;4,6525;26,65
20/06/2025;05:00:00;0;4,6520;27,37
20/06/2025;05:30:00;0;4,6514;27,27
20/06/2025;06:00:00;0;4,6427;27,10
20/06/2025;06:30:00;0;4,6351;27,55
20/06/2025;07:00:00;0;4,6198;27,48
20/06/2025;07:30:00;0;4,6005;27,17
20/06/2025;08:00:00;0;4,5793;26,99
20/06/2025;08:30:00;0;4,5761;26,70
20/06/2025;09:00:00;0;4,5513;26,71
20/06/2025;09:30:00;0;4,5285;25,92
20/06/2025;10:00:00;0;4,5135;25,95
20/06/2025;10:30:00;0;4,5135;25,95
20/06/2025;11:00:00;0;4,4967;26,06
20/06/2025;11:30:00;0;4,5029;25,09
20/06/2025;12:00:00;0;4,5080;25,38
20/06/2025;12:30:00;0;4,5301;25,49
20/06/2025;13:00:00;0;4,5153;25,01
20/06/2025;13:30:00;0;4,5374;24,55
20/06/2025;14:00:00;0;4,5268;24,94
20/06/2025;14:30:00;0;4,5498;24,68
20/06/2025;15:00:00;0;4,5721;24,55
20/06/2025;15:30:00;0;4,5895;24,03
20/06/2025;16:00:00;0;4,5900;23,77
20/06/2025;16:30:00;0;4,6205;23,44
20/06/2025;17:00:00;0;4,6280;23,61
20/06/2025;17:30:00;0;4,6306;23,61
20/06/2025;18:00:00;0;4,6356;23,69
20/06/2025;18:30:00;0;4,6247;24,03
20/06/2025;19:00:00;0;4,6323;23,81
20/06/2025;19:30:00;0;4,6164;23,85
20/06/2025;20:00:00;0;4,6022;23,62
20/06/2025;20:30:00;0;4,5954;23,79
20/06/2025;21:00:00;0;4,5699;24,18
20/06/2025;21:30:00;0;4,5616;24,52
20/06/2025;22:00:00;0;4,5484;24,72
20/06/2025;22:30:00;0;4,5445;24,70
20/06/2025;23:00:00;0;4,5314;24,92
20/06/2025;23:30:00;0;4,5338;24,62
21/06/2025;00:00:00;0;4,5205;26,10
21/06/2025;00:30:00;0;4,5278;25,69
21/06/2025;01:00:00;0;4,5465;25,59
21/06/2025;01:30:00;0;4,5561;25,83
21/06/2025;02:00:00;0;4,5639;26,38
21/06/2025;02:30:00;0;4,5885;26,40
21/06/2025;03:00:00;0;4,6058;26,79
21/06/2025;03:30:00;0;4,6274;26,48
21/06/2025;04:00:00;0;4,6396;27,00
21/06/2025;04:30:00;0;4,6425;27,52
21/06/2025;05:00:00;0;4,6601;27,04
21/06/2025;05:30:00;0;4,6709;26,97
21/06/2025;06:00:00;0;4,6708;26,97
21/06/2025;06:30:00;0;4,6554;27,03
21/06/2025;07:00:00;0;4,6627;27,13
21/06/2025;07:30:00;0;4,6333;27,50
21/06/2025;08:00:00;0;4,6220;27,35
21/06/2025;08:30:00;0;4,5890;26,45
21/06/2025;09:00:00;0;4,5821;26,69
21/06/2025;09:30:00;0;4,5617;26,22
21/06/2025;10:00:00;0;4,5355;26,32
21/06/2025;10:30:00;0;4,5186;25,93
21/06/2025;11:00:00;0;4,4949;26,12
21/06/2025;11:30:00;0;4,4936;25,67
21/06/2025;12:00:00;0;4,4753;25,85
21/06/2025;12:30:00;0;4,4832;25,31
21/06/2025;13:00:00;0;4,4819;25,50
21/06/2025;13:30:00;0;4,4892;24,83
21/06/2025;14:00:00;0;4,5009;24,33
21/06/2025;14:30:00;0;4,5181;24,85
21/06/2025;15:00:00;0;4,5322;24,16
21/06/2025;15:30:00;0;4,5428;23,48
21/06/2025;16:00:00;0;4,5868;24,06
21/06/2025;16:30:00;0;4,6104;24,17
21/06/2025;17:00:00;0;4,6143;23,51
21/06/2025;17:30:00;0;4,6191;23,63
21/06/2025;18:00:00;0;4,6388;23,88
21/06/2025;18:30:00;0;4,6301;23,71
21/06/2025;19:00:00;0;4,6474;23,75
21/06/2025;19:30:00;0;4,6488;23,35
21/06/2025;20:00:00;0;4,6338;23,59
21/06/2025;20:30:00;0;4,6200;23,64
21/06/2025;21:00:00;0;4,5874;24,48
21/06/2025;21:30:00;0;4,5819;24,47
21/06/2025;22:00:00;0;4,5572;24,55
21/06/2025;22:30:00;0;4,5635;25,10
21/06/2025;23:00:00;0;4,5344;25,51
21/06/2025;23:30:00;0;4,5232;25,31
22/06/2025;00:00:00;0;4,5200;25,13
22/06/2025;00:30:00;0;4,5236;25,68
22/06/2025;01:00:00;0;4,5202;25,31
22/06/2025;01:30:00;0;4,5197;25,98
22/06/2025;02:00:00;0;4,5375;26,36
22/06/2025;02:30:00;0;4,5564;26,09
22/06/2025;03:00:00;0;4,5676;26,82
22/06/2025;03:30:00;0;4,5962;27,15
22/06/2025;04:00:00;0;4,6065;26,86
22/06/2025;04:30:00;0;4,6354;26,97
22/06/2025;05:00:00;0;4,6589;27,48
22/06/2025;05:30:00;0;4,6658;27,42
22/06/2025;06:00:00;0;4,6680;27,68
22/06/2025;06:30:00;0;4,6797;27,62
22/06/2025;07:00:00;0;4,6841;26,83
22/06/2025;07:30:00;0;4,6728;26,96
22/06/2025;08:00:00;0;4,6501;26,73
22/06/2025;08:30:00;0;4,6367;26,83
22/06/2025;09:00:00;0;4,6174;26,28
22/06/2025;09:30:00;0;4,6143;26,54
22/06/2025;10:00:00;0;4,5708;26,30
22/06/2025;10:30:00;0;4,5384;26,38
22/06/2025;11:00:00;0;4,5236;26,41
22/06/2025;11:30:00;0;4,4938;26,22
22/06/2025;12:00:00;0;4,4761;24,82
22/06/2025;12:30:00;0;4,4796;25,33
22/06/2025;13:00:00;0;4,4683;25,03
22/06/2025;13:30:00;0;4,4647;24,38
22/06/2025;14:00:00;0;4,4602;25,05
22/06/2025;14:30:00;0;4,4582;24,27
22/06/2025;15:00:00;0;4,4967;24,40
22/06/2025;15:30:00;0;4,5110;24,39
22/06/2025;16:00:00;0;4,5488;23,87
22/06/2025;16:30:00;0;4,5736;24,33
22/06/2025;17:00:00;0;4,5794;23,15
22/06/2025;17:30:00;0;4,5992;24,08
22/06/2025;18:00:00;0;4,6258;23,31
22/06/2025;18:30:00;0;4,6408;23,98
22/06/2025;19:00:00;0;4,6580;23,47
22/06/2025;19:30:00;0;4,6403;23,73
22/06/2025;20:00:00;0;4,6335;24,19
22/06/2025;20:30:00;0;4,6355;24,34
22/06/2025;21:00:00;0;4,6224;24,77
22/06/2025;21:30:00;0;4,6063;24,88
22/06/2025;22:00:00;0;4,5991;24,32
22/06/2025;22:30:00;0;4,5631;24,73
22/06/2025;23:00:00;0;4,5538;25,29
22/06/2025;23:30:00;0;4,5272;25,32
23/06/2025;00:00:00;0;4,5155;25,30
23/06/2025;00:30:00;0;4,5102;25,80
23/06/2025;01:00:00;0;4,4946;26,20
23/06/2025;01:30:00;0;4,4865;26,47
23/06/2025;02:00:00;0;4,4944;26,86
23/06/2025;02:30:00;0;4,5152;26,36
23/06/2025;03:00:00;0;4,5194;26,77
23/06/2025;03:30:00;0;4,5429;27,08
23/06/2025;04:00:00;0;4,5715;26,66
23/06/2025;04:30:00;0;4,5922;26,98
23/06/2025;05:00:00;0;4,6300;27,13
23/06/2025;05:30:00;0;4,6499;26,93
23/06/2025;06:00:00;0;4,6449;26,88
23/06/2025;06:30:00;0;4,6793;27,67
23/06/2025;07:00:00;0;4,6794;26,79
23/06/2025;07:30:00;0;4,6808;27,48
23/06/2025;08:00:00;0;4,6905;27,26
23/06/2025;08:30:00;0;4,6651;26,68
23/06/2025;09:00:00;0;4,6463;27,01
23/06/2025;09:30:00;0;4,6163;26,39
23/06/2025;10:00:00;0;4,5986;26,29
23/06/2025;10:30:00;0;4,5725;26,03
23/06/2025;11:00:00;0;4,5451;25,77
23/06/2025;11:30:00;0;4,5083;26,04
23/06/2025;12:00:00;0;4,5007;25,55
23/06/2025;12:30:00;0;4,4672;25,45
23/06/2025;13:00:00;0;4,4644;25,13
23/06/2025;13:30:00;0;4,4466;25,75
23/06/2025;14:00:00;0;4,4545;24,29
23/06/2025;14:30:00;0;4,4635;24,58
23/06/2025;15:00:00;0;4,4540;24,72
23/06/2025;15:30:00;0;4,4797;23,88
23/06/2025;16:00:00;0;4,5003;23,95
23/06/2025;16:30:00;0;4,5341;24,35
23/06/2025;17:00:00;0;4,5483;24,40
23/06/2025;17:30:00;0;4,5721;24,19
23/06/2025;18:00:00;0;4,6306;24,41
23/06/2025;18:30:00;0;4,6317;23,88
23/06/2025;19:00:00;0;4,6539;23,85
23/06/2025;19:30:00;0;4,6535;24,23
23/06/2025;20:00:00;0;4,6618;24,49
23/06/2025;20:30:00;0;4,6590;23,90
23/06/2025;21:00:00;0;4,6494;24,89
23/06/2025;21:30:00;0;4,6283;24,53
23/06/2025;22:00:00;0;4,6106;24,35
23/06/2025;22:30:00;0;4,6007;25,34
23/06/2025;23:00:00;0;4,5609;25,01
23/06/2025;23:30:00;0;4,5488;25,05
24/06/2025;00:00:00;0;4,5214;25,79
24/06/2025;00:30:00;0;4,5028;25,62
24/06/2025;01:00:00;0;4,4953;25,71
24/06/2025;01:30:00;0;4,4807;26,65
24/06/2025;02:00:00;0;4,4630;26,03
24/06/2025;02:30:00;0;4,4951;26,62
24/06/2025;03:00:00;0;4,4983;27,15
24/06/2025;03:30:00;0;4,5198;27,09
24/06/2025;04:00:00;0;4,5456;26,75
24/06/2025;04:30:00;0;4,5623;27,03
24/06/2025;05:00:00;0;4,5996;27,06
24/06/2025;05:30:00;0;4,6132;27,56
24/06/2025;06:00:00;0;4,6585;26,95
24/06/2025;06:30:00;0;4,6501;28,00
24/06/2025;07:00:00;0;4,6780;27,16
24/06/2025;07:30:00;0;4,6820;27,14
24/06/2025;08:00:00;0;4,6804;26,67
24/06/2025;08:30:00;0;4,6740;27,02
24/06/2025;09:00:00;0;4,6734;26,65
24/06/2025;09:30:00;0;4,6380;26,43
24/06/2025;10:00:00;0;4,6299;25,90
24/06/2025;10:30:00;0;4,6062;26,64
24/06/2025;11:00:00;0;4,5616;26,00
24/06/2025;11:30:00;0;4,5329;25,38
24/06/2025;12:00:00;0;4,4965;25,31
24/06/2025;12:30:00;0;4,4790;25,51
24/06/2025;13:00:00;0;4,4561;25,02
24/06/2025;13:30:00;0;4,4377;24,95
24/06/2025;14:00:00;0;4,4251;24,26
24/06/2025;14:30:00;0;4,4337;24,72
24/06/2025;15:00:00;0;4,4369;23,75
24/06/2025;15:30:00;0;4,4402;24,04
24/06/2025;16:00:00;0;4,4613;23,38
24/06/2025;16:30:00;0;4,4855;23,96
24/06/2025;17:00:00;0;4,5040;23,90
24/06/2025;17:30:00;0;4,5454;23,71
24/06/2025;18:00:00;0;4,5782;23,86
24/06/2025;18:30:00;0;4,6019;23,98
24/06/2025;19:00:00;0;4,6182;23,43
24/06/2025;19:30:00;0;4,6486;23,70
24/06/2025;20:00:00;0;4,6615;23,64
24/06/2025;20:30:00;0;4,6507;24,41
24/06/2025;21:00:00;0;4,6549;23,61
24/06/2025;21:30:00;0;4,6521;24,04
24/06/2025;22:00:00;0;4,6291;24,37
24/06/2025;22:30:00;0;4,6198;24,67
24/06/2025;23:00:00;0;4,6006;25,45
24/06/2025;23:30:00;0;4,5623;24,94
25/06/2025;00:00:00;0;4,5374;25,42
25/06/2025;00:30:00;0;4,5150;25,74
25/06/2025;01:00:00;0;4,5027;26,16
25/06/2025;01:30:00;0;4,4866;26,16
25/06/2025;02:00:00;0;4,4593;26,47
25/06/2025;02:30:00;0;4,4575;26,60
25/06/2025;03:00:00;0;4,4641;26,85
25/06/2025;03:30:00;0;4,4809;26,98
25/06/2025;04:00:00;0;4,4901;26,56
25/06/2025;04:30:00;0;4,5295;27,23
25/06/2025;05:00:00;0;4,5479;27,19
25/06/2025;05:30:00;0;4,5829;27,21
25/06/2025;06:00:00;0;4,6121;27,45
25/06/2025;06:30:00;0;4,6222;27,57
25/06/2025;07:00:00;0;4,6703;27,65
25/06/2025;07:30:00;0;4,6818;27,23
25/06/2025;08:00:00;0;4,6824;27,04
25/06/2025;08:30:00;0;4,6777;27,01
25/06/2025;09:00:00;0;4,6785;26,35
25/06/2025;09:30:00;0;4,6746;26,49
25/06/2025;10:00:00;0;4,6518;26,06
25/06/2025;10:30:00;0;4,6321;26,82
25/06/2025;11:00:00;0;4,6176;26,25
25/06/2025;11:30:00;0;4,5709;25,84
25/06/2025;12:00:00;0;4,5368;25,92
25/06/2025;12:30:00;0;4,5128;25,65
25/06/2025;13:00:00;0;4,4818;25,14
25/06/2025;13:30:00;0;4,4503;25,13
25/06/2025;14:00:00;0;4,4233;24,73
25/06/2025;14:30:00;0;4,4287;24,78
25/06/2025;15:00:00;0;4,4198;24,15
25/06/2025;15:30:00;0;4,4275;24,12
25/06/2025;16:00:00;0;4,4401;24,07
25/06/2025;16:30:00;0;4,4649;24,10
25/06/2025;17:00:00;0;4,4759;23,56
25/06/2025;17:30:00;0;4,5171;23,82
25/06/2025;18:00:00;0;4,5334;23,49
25/06/2025;18:30:00;0;4,5676;23,74
25/06/2025;19:00:00;0;4,5993;23,21
25/06/2025;19:30:00;0;4,6252;23,17
25/06/2025;20:00:00;0;4,6507;23,80
25/06/2025;20:30:00;0;4,6535;24,08
25/06/2025;21:00:00;0;4,6587;23,89
25/06/2025;21:30:00;0;4,6571;25,07
25/06/2025;22:00:00;0;4,6516;24,27
25/06/2025;22:30:00;0;4,6253;24,48
25/06/2025;23:00:00;0;4,6125;25,00
25/06/2025;23:30:00;0;4,5844;25,09
